0;10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400;410;420;430;440;450;460;470;480;490;500;510;520;530;540;550;560;570;580;590;600;610;620;630;640;650;660;670;680;690;700;710;720;730;740;750;760;770;780;790;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000;1010;1020;1030;1040;1050;1060;1070;1080;1090;1100;1110;1120;1130;1140;1150;1160;1170;1180;1190;1200;1210;1220;1230;1240;1250;1260;1270;1280;1290;1300;1310;1320;1330;1340;1350;1360;1370;1380;1390;1400;1410;1420;1430;1440;1450;1460;1470;1480;1490;1500
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;3;3;3;3;3;4;5;6;7;9;13;18;19;23;29;35;44;54;65;81;95;118;134;168;193;232;268;299;341;377;411;447;492;517;538;552;574;586;599;605;608;612;615;619;620;622;626;627;627;628;628;628;630;630;630;630;630;630;630;630;630;630;630;630;630;630;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;632;632;632;632;632;632;632;632;632;632;632;632;632;632;632;632;632;632;632
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;3;3;4;5;5;6;9;9;10;12;12;15;16;23;25;33;41;54;66;84;106;135;166;196;241;280;336;410;472;538;623;704;766;820;884;938;992;1028;1064;1092;1117;1138;1155;1164;1171;1183;1186;1187;1188;1189;1189;1189;1190;1191;1191;1191;1192;1192;1192;1192;1192;1192;1192;1192;1192;1192;1192;1192;1193;1193;1193;1193;1193;1193;1193;1193;1193;1194;1194;1194;1194;1194;1194;1194;1194;1195;1195;1195;1196;1196;1196;1196;1196;1196;1196;1196;1196;1196;1196;1196;1197;1197;1197;1197;1197;1197;1197;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;3;4;4;6;7;8;10;12;15;18;24;25;33;43;54;66;83;99;120;148;184;215;273;335;403;487;593;716;837;1018;1191;1385;1608;1819;2061;2304;2505;2724;2907;3070;3213;3319;3388;3479;3537;3577;3629;3650;3678;3689;3698;3704;3713;3719;3720;3721;3723;3724;3725;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3727;3728;3728;3728;3728;3728;3728;3728;3728;3728;3728;3728;3728;3728;3728;3728;3728;3728;3728;3728;3728
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;4;5;6;9;9;13;15;16;20;29;33;41;50;63;73;91;102;119;146;186;221;265;324;373;450;521;578;667;759;820;892;951;998;1030;1070;1103;1120;1149;1162;1170;1180;1187;1188;1192;1192;1193;1195;1196;1197;1197;1197;1197;1197;1197;1197;1197;1197;1197;1197;1197;1197;1197;1197;1197;1197;1197;1197;1197;1197;1197;1197;1196;1196;1196;1196;1196;1196;1196;1196;1196;1196;1196;1196;1196;1196;1196;1196;1196;1196;1197;1197;1197;1197;1197;1197;1197;1197;1197;1197;1197;1197;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1199;1199;1199;1199;1199;1199;1199;1199;1199;1199
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;3;4;5;6;9;12;14;15;20;26;33;43;52;63;77;99;124;156;180;218;263;326;382;447;540;629;726;833;930;1034;1138;1234;1326;1417;1474;1543;1581;1611;1637;1657;1668;1690;1702;1706;1710;1710;1714;1717;1719;1719;1719;1719;1722;1722;1722;1723;1723;1723;1723;1723;1723;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1724;1725;1725;1725;1725;1725;1725;1725;1725;1725;1725;1725;1725;1725;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726;1726
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;3;4;5;6;6;7;10;12;12;15;20;22;27;32;36;43;51;64;79;89;110;122;147;167;193;222;244;268;288;308;323;338;348;350;353;357;358;361;363;365;366;366;366;366;366;366;366;366;366;366;367;367;367;367;367;367;367;367;367;367;367;367;367;367;367;367;367;367;367;368;368;368;368;368;368;368;368;368;368;368;368;368;368;368;368;368;368;368;368;368;368;368;368;368;368;368;368;368;368;369;369;369;369;369;369;369;369;369;369;369;369;369;369;369;369;369;369;369;369;369;369;369;369;369;369;369;369;369;369;369;369
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;4;4;8;11;12;14;20;23;26;33;37;47;61;74;90;108;132;162;205;247;301;364;443;541;659;791;958;1143;1344;1579;1811;2079;2314;2565;2793;3010;3213;3366;3523;3645;3744;3822;3889;3939;3982;4018;4047;4060;4072;4084;4098;4102;4109;4111;4114;4115;4117;4117;4118;4118;4118;4119;4119;4119;4119;4119;4119;4119;4120;4120;4120;4120;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4121;4122;4122;4122;4122;4122;4122;4122;4122;4122;4122;4122;4122;4122;4122;4122;4122;4122;4122;4122
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;4;5;6;7;8;11;15;19;22;25;31;38;44;58;64;82;101;125;142;174;204;254;284;325;363;407;459;512;545;578;615;638;658;672;690;699;705;710;715;717;719;720;722;723;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;724;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725;725
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;4;4;6;6;7;11;15;18;23;29;37;47;63;76;92;113;136;162;197;243;291;345;417;491;576;678;797;925;1082;1230;1389;1541;1692;1815;1931;2040;2131;2184;2243;2283;2325;2348;2363;2375;2387;2393;2396;2402;2406;2408;2410;2411;2413;2414;2415;2415;2415;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2414;2415;2415;2415;2415;2415;2415;2415;2415;2415;2415;2415;2415;2415;2415;2414;2414;2415;2415;2415;2415;2415;2415;2415;2415;2415;2415;2415;2415;2415
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;5;5;8;12;13;17;23;30;37;48;58;69;90;110;132;158;190;245;300;355;446;527;624;759;882;1037;1197;1368;1575;1772;1963;2139;2303;2454;2595;2717;2823;2895;2963;3024;3053;3081;3103;3119;3135;3147;3154;3158;3160;3166;3168;3170;3172;3173;3173;3173;3173;3173;3173;3173;3173;3173;3173;3173;3174;3174;3174;3174;3174;3174;3174;3175;3175;3175;3175;3175;3175;3175;3175;3175;3175;3175;3175;3175;3175;3176;3177;3177;3177;3177;3177;3177;3177;3177;3177;3177;3177;3177;3177;3178;3178;3178;3178;3178;3179;3179;3179;3179;3179;3179;3179;3179;3179;3179;3179;3179;3179;3179;3179;3179;3179;3179;3179;3179;3179;3179;3179;3179;3180;3180;3180;3180
