0;10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400;410;420;430;440;450;460;470;480;490;500;510;520;530;540;550;560;570;580;590;600;610;620;630;640;650;660;670;680;690;700;710;720;730;740;750;760;770;780;790;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000;1010;1020;1030;1040;1050;1060;1070;1080;1090;1100;1110;1120;1130;1140;1150;1160;1170;1180;1190;1200;1210;1220;1230;1240;1250;1260;1270;1280;1290;1300;1310;1320;1330;1340;1350;1360;1370;1380;1390;1400;1410;1420;1430;1440;1450;1460;1470;1480;1490;1500
0;1;1;1;1;1;2;2;3;4;4;7;7;9;11;13;15;21;26;33;38;45;62;74;89;105;134;163;202;255;312;395;495;590;713;886;1077;1337;1640;1981;2442;2973;3585;4312;5157;6136;7319;8530;9911;11348;12763;14241;15742;17142;18444;19633;20630;21451;22182;22746;23183;23548;23812;24015;24178;24286;24374;24461;24516;24555;24583;24608;24624;24634;24640;24643;24644;24646;24650;24651;24653;24653;24654;24654;24654;24654;24654;24655;24655;24655;24655;24655;24655;24655;24655;24655;24655;24655;24655;24655;24655;24655;24656;24656;24656;24656;24656;24656;24657;24657;24657;24657;24657;24657;24657;24657;24657;24657;24657;24657;24657;24655;24655;24655;24655;24655;24655;24655;24655;24655;24655;24655;24655;24655;24655;24655;24654;24654;24654;24654;24654;24654;24654;24655;24655;24655;24655;24655;24655;24655;24655
0;1;1;1;1;2;2;2;3;5;5;8;12;14;16;19;21;27;33;45;53;70;88;109;139;177;218;271;331;412;546;646;794;973;1223;1493;1847;2280;2800;3408;4125;4981;5955;7115;8390;9790;11364;13016;14772;16507;18209;19801;21228;22530;23637;24571;25280;25901;26385;26774;27023;27237;27397;27526;27621;27690;27733;27772;27800;27819;27832;27842;27848;27850;27853;27855;27857;27857;27859;27859;27859;27860;27861;27861;27861;27861;27861;27861;27861;27861;27861;27858;27858;27858;27858;27858;27858;27858;27858;27858;27858;27858;27858;27858;27858;27858;27857;27857;27857;27857;27857;27857;27857;27857;27857;27857;27857;27857;27857;27857;27857;27856;27856;27856;27856;27856;27856;27856;27856;27856;27856;27856;27856;27856;27856;27856;27856;27856;27856;27856;27856;27856;27856;27857;27857;27857;27857;27857;27857;27857;27857
0;1;1;1;1;2;2;3;4;6;7;9;14;19;23;28;36;42;50;68;84;100;123;156;205;254;317;390;477;613;760;928;1162;1438;1761;2157;2633;3203;3866;4689;5566;6617;7766;9108;10559;12033;13608;15103;16545;18003;19298;20475;21506;22308;23006;23542;23985;24344;24634;24855;25008;25118;25210;25265;25318;25346;25378;25398;25421;25432;25439;25444;25448;25453;25455;25455;25457;25457;25457;25457;25459;25459;25459;25459;25460;25460;25460;25460;25460;25460;25460;25460;25460;25460;25460;25460;25460;25460;25460;25460;25460;25460;25460;25460;25460;25460;25460;25460;25461;25461;25461;25461;25461;25461;25461;25461;25461;25461;25461;25461;25461;25460;25462;25463;25463;25463;25463;25464;25464;25464;25464;25464;25464;25464;25464;25464;25463;25463;25463;25463;25463;25464;25464;25464;25464;25464;25464;25464;25464;25464;25464
0;1;2;2;3;5;6;7;9;9;11;13;21;22;27;34;44;56;65;80;100;129;155;200;235;300;364;450;549;676;859;1051;1288;1575;1944;2382;2897;3550;4239;5136;6187;7342;8624;10050;11602;13205;14902;16689;18395;20021;21503;22799;23884;24853;25582;26194;26679;27074;27368;27595;27765;27901;27993;28067;28111;28142;28182;28208;28234;28247;28253;28260;28261;28268;28270;28272;28272;28273;28274;28274;28274;28276;28276;28278;28278;28278;28278;28278;28278;28278;28278;28277;28277;28277;28277;28277;28277;28277;28277;28277;28277;28277;28277;28277;28277;28277;28275;28275;28275;28275;28275;28275;28275;28275;28275;28275;28275;28275;28275;28275;28275;28274;28275;28275;28275;28275;28276;28276;28276;28276;28276;28276;28276;28276;28276;28276;28275;28275;28275;28275;28275;28275;28275;28275;28275;28275;28275;28275;28275;28275;28275
0;1;1;2;2;3;3;4;4;5;6;8;10;11;13;17;20;24;33;36;48;64;80;93;117;148;188;234;293;354;448;550;678;818;1024;1264;1526;1870;2289;2814;3408;4124;4970;5981;7067;8340;9678;11122;12632;14156;15611;17067;18358;19520;20475;21331;21972;22510;22939;23256;23515;23714;23864;23960;24041;24112;24153;24185;24210;24230;24242;24253;24262;24271;24272;24275;24275;24277;24280;24281;24282;24282;24283;24283;24283;24284;24284;24285;24285;24285;24285;24285;24285;24285;24285;24285;24285;24285;24285;24285;24285;24285;24285;24285;24285;24285;24284;24285;24285;24285;24285;24285;24285;24285;24285;24285;24285;24285;24285;24285;24285;24283;24283;24283;24283;24283;24283;24283;24283;24283;24283;24283;24283;24283;24283;24283;24282;24282;24282;24282;24282;24282;24282;24283;24283;24283;24283;24283;24283;24283;24283
0;1;1;2;2;2;2;3;3;3;3;3;4;5;6;11;13;16;18;25;30;37;43;53;63;77;97;124;148;184;221;273;340;423;533;662;831;1009;1235;1514;1826;2217;2695;3294;3936;4692;5572;6505;7584;8741;10003;11240;12498;13666;14780;15777;16667;17433;18073;18602;19021;19359;19609;19819;19962;20075;20143;20203;20260;20291;20314;20333;20347;20360;20366;20374;20374;20375;20377;20378;20380;20380;20380;20380;20380;20381;20381;20381;20381;20381;20381;20379;20379;20379;20379;20379;20379;20380;20380;20380;20380;20380;20380;20380;20381;20381;20380;20380;20380;20380;20380;20380;20380;20381;20381;20381;20381;20381;20381;20381;20381;20379;20380;20380;20380;20380;20380;20380;20380;20380;20380;20380;20380;20380;20380;20380;20379;20379;20379;20379;20379;20380;20380;20380;20380;20380;20380;20380;20380;20380;20380
0;1;1;1;1;2;2;2;2;2;3;3;3;5;7;8;11;13;15;17;18;23;28;33;41;57;69;87;102;131;160;200;250;300;385;466;575;706;843;1048;1269;1565;1889;2307;2760;3329;3917;4640;5424;6291;7171;8067;8978;9897;10714;11454;12079;12652;13160;13580;13917;14166;14334;14496;14607;14700;14759;14800;14846;14880;14895;14908;14916;14925;14935;14938;14942;14945;14946;14950;14950;14950;14951;14951;14951;14952;14952;14952;14953;14953;14954;14954;14954;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14955;14956;14956;14957;14957;14957;14957;14957;14957;14957;14957;14957;14957;14957;14957;14956;14956;14956;14956;14956;14956;14956;14956;14956;14956;14956;14956;14956;14956;14956
0;1;1;2;2;2;3;3;3;4;5;8;10;15;18;21;28;32;41;54;65;78;99;123;152;190;227;283;341;428;526;646;803;987;1201;1495;1813;2227;2705;3279;3974;4786;5696;6684;7890;9212;10538;11939;13340;14716;16056;17290;18358;19299;20074;20741;21278;21678;21966;22189;22375;22505;22622;22702;22768;22809;22838;22858;22870;22884;22892;22902;22913;22917;22921;22925;22926;22929;22930;22930;22931;22933;22933;22934;22934;22934;22934;22934;22934;22934;22934;22933;22933;22933;22933;22933;22933;22933;22933;22933;22933;22935;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22936;22935;22935;22935;22935;22935;22935;22935;22935;22935;22935;22937;22937;22937;22937;22937
0;2;2;3;3;6;7;8;10;11;14;19;21;28;36;43;52;66;76;95;112;136;175;221;266;321;402;493;608;750;907;1133;1398;1707;2095;2575;3145;3843;4624;5601;6698;7908;9371;10912;12533;14223;16014;17744;19457;21006;22415;23648;24717;25615;26393;26934;27396;27716;27990;28185;28325;28444;28547;28621;28659;28704;28734;28752;28767;28779;28788;28793;28797;28799;28799;28803;28804;28804;28804;28804;28805;28805;28807;28807;28807;28808;28808;28808;28808;28808;28808;28807;28807;28807;28807;28807;28807;28807;28807;28807;28807;28807;28807;28807;28807;28807;28805;28805;28805;28805;28805;28805;28805;28805;28805;28805;28805;28805;28805;28805;28805;28804;28806;28806;28806;28806;28806;28806;28806;28806;28807;28807;28807;28807;28807;28807;28804;28804;28804;28804;28804;28804;28805;28805;28805;28805;28805;28805;28805;28805;28805
0;1;2;2;3;3;3;4;4;4;8;10;13;16;20;21;31;38;43;54;66;86;106;127;155;197;238;298;373;448;555;693;865;1062;1304;1611;1992;2433;3000;3607;4330;5170;6204;7249;8466;9839;11216;12641;14068;15495;16835;18065;19115;20039;20791;21468;21989;22383;22688;22913;23087;23234;23320;23395;23460;23504;23533;23556;23576;23593;23604;23611;23619;23624;23629;23632;23636;23636;23638;23639;23639;23641;23641;23642;23642;23643;23643;23643;23643;23643;23643;23641;23641;23641;23641;23641;23641;23641;23641;23641;23641;23643;23643;23643;23643;23644;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23643;23644;23644;23644;23644;23644;23644
