0;10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400;410;420;430;440;450;460;470;480;490;500;510;520;530;540;550;560;570;580;590;600;610;620;630;640;650;660;670;680;690;700;710;720;730;740;750;760;770;780;790;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000;1010;1020;1030;1040;1050;1060;1070;1080;1090;1100;1110;1120;1130;1140;1150;1160;1170;1180;1190;1200;1210;1220;1230;1240;1250;1260;1270;1280;1290;1300;1310;1320;1330;1340;1350;1360;1370;1380;1390;1400;1410;1420;1430;1440;1450;1460;1470;1480;1490;1500
0;1;1;1;1;1;1;1;1;2;2;3;3;3;4;5;7;9;13;17;23;28;36;47;59;71;89;111;137;176;221;269;323;408;505;622;758;927;1155;1426;1745;2111;2545;3061;3658;4357;5091;5953;6859;7871;8876;9835;10780;11696;12420;13106;13692;14191;14591;14947;15205;15396;15556;15671;15751;15816;15868;15902;15931;15950;15966;15982;15989;15995;16003;16004;16006;16006;16008;16009;16010;16010;16010;16010;16010;16010;16011;16011;16012;16013;16013;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16013;16013;16013;16013;16013;16013;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16014;16015;16015;16016;16016;16016;16016;16016;16016;16016
0;2;2;3;3;4;4;7;9;10;12;16;23;28;35;50;59;76;98;121;160;195;251;308;384;470;578;718;890;1103;1347;1649;2036;2512;3041;3694;4420;5395;6447;7675;9061;10518;12162;13901;15680;17401;19088;20718;22228;23499;24609;25509;26335;26895;27334;27725;28027;28226;28387;28500;28577;28647;28691;28722;28750;28770;28788;28808;28813;28817;28818;28820;28820;28823;28827;28828;28825;28825;28826;28827;28827;28827;28827;28827;28827;28828;28828;28828;28828;28829;28829;28827;28827;28827;28827;28827;28827;28827;28827;28827;28827;28827;28827;28828;28828;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28827;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28829;28827;28827;28827;28827;28827;28827;28827;28828;28828;28829;28829;28829;28829;28829;28829
0;2;2;4;6;6;8;13;14;18;21;26;35;42;53;65;81;97;125;158;191;246;300;372;462;583;726;875;1097;1331;1653;1993;2416;2936;3544;4280;5149;6133;7292;8608;9997;11600;13251;15042;16742;18393;19984;21396;22683;23703;24617;25357;25952;26407;26706;26993;27194;27338;27447;27547;27615;27667;27709;27731;27760;27786;27798;27812;27817;27821;27824;27830;27833;27833;27834;27835;27835;27836;27837;27837;27837;27837;27837;27837;27837;27838;27838;27838;27838;27838;27838;27836;27836;27836;27836;27836;27836;27836;27836;27836;27836;27837;27837;27837;27837;27837;27835;27835;27835;27835;27836;27836;27836;27836;27836;27836;27836;27836;27836;27836;27836;27835;27835;27836;27836;27836;27836;27836;27836;27836;27836;27836;27836;27836;27836;27836;27833;27833;27833;27833;27833;27833;27833;27833;27833;27833;27833;27833;27833;27833;27833
0;1;2;2;2;3;4;7;8;11;14;17;19;25;28;34;41;50;61;84;99;121;156;191;236;289;358;444;548;689;844;1042;1277;1574;1934;2398;2921;3548;4337;5203;6248;7472;8783;10301;11919;13624;15350;17093;18784;20334;21797;23043;24146;25054;25816;26424;26910;27272;27534;27731;27902;28025;28118;28190;28249;28288;28314;28338;28359;28371;28379;28385;28388;28390;28392;28393;28391;28391;28391;28391;28391;28391;28392;28392;28392;28392;28392;28392;28392;28392;28392;28391;28391;28391;28391;28391;28391;28391;28391;28391;28391;28391;28391;28391;28391;28391;28387;28387;28387;28387;28387;28387;28387;28387;28387;28387;28387;28387;28387;28387;28387;28385;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28386;28387;28387;28388;28388;28389;28389;28389;28389;28389
0;2;2;2;4;6;7;8;11;13;17;20;25;33;44;54;68;81;106;131;151;187;238;302;368;465;586;719;887;1073;1307;1612;1989;2419;2925;3546;4286;5212;6281;7493;8887;10459;12084;13822;15635;17466;19202;20844;22394;23751;24926;25887;26661;27255;27719;28092;28399;28607;28797;28935;29034;29098;29154;29188;29223;29243;29256;29273;29284;29287;29290;29292;29293;29293;29297;29297;29295;29296;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29299;29299;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29298;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29299;29300;29300;29300;29300;29300;29301;29302;29302;29302;29302
0;2;2;4;7;8;10;14;15;22;24;33;38;49;63;75;98;121;152;178;229;288;337;419;528;660;824;1031;1263;1551;1907;2319;2841;3432;4182;5017;5958;7088;8356;9800;11377;13004;14768;16561;18252;19932;21442;22850;24061;25041;25877;26585;27137;27597;27944;28199;28399;28556;28655;28736;28790;28829;28867;28894;28910;28927;28937;28945;28953;28955;28959;28961;28963;28964;28965;28966;28966;28966;28966;28967;28968;28970;28970;28970;28970;28971;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28972;28970;28970;28970;28970;28970;28970;28970;28970;28970;28970;28970;28970;28970;28970;28970;28969;28970;28970;28970;28971;28971;28971;28971;28971;28971;28971;28971;28971;28972;28972;28972;28972;28972;28972;28972;28973;28973;28973;28973;28973;28973;28973;28973;28973;28973
0;2;2;2;4;6;6;8;9;14;19;22;29;37;42;52;68;80;94;123;148;187;228;284;356;446;558;691;848;1044;1292;1593;1955;2435;2984;3655;4431;5302;6326;7547;8873;10358;11989;13683;15424;17057;18733;20259;21654;22895;23886;24757;25383;25949;26364;26689;26918;27095;27236;27351;27463;27523;27576;27612;27628;27642;27658;27665;27676;27682;27687;27691;27693;27694;27698;27701;27700;27700;27700;27700;27700;27700;27701;27702;27702;27702;27703;27703;27704;27704;27704;27703;27703;27703;27703;27704;27704;27704;27704;27704;27704;27705;27705;27705;27705;27706;27705;27705;27705;27705;27705;27705;27705;27705;27705;27705;27705;27705;27705;27705;27705;27705;27706;27706;27706;27706;27706;27706;27706;27706;27706;27706;27706;27706;27706;27706;27701;27701;27701;27701;27701;27701;27701;27701;27701;27701;27701;27701;27701;27701;27701
0;1;2;2;3;3;3;4;5;5;6;10;11;14;15;20;27;32;38;46;64;77;94;115;145;181;217;262;329;399;478;601;743;924;1126;1362;1652;2025;2443;2970;3588;4340;5209;6173;7315;8514;9852;11217;12719;14114;15514;16754;17903;18879;19739;20494;21073;21525;21906;22175;22370;22543;22668;22760;22825;22873;22910;22948;22970;22988;22995;23009;23018;23027;23030;23034;23032;23035;23037;23038;23039;23040;23040;23042;23043;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23044;23046;23046;23046;23046;23046;23047;23047;23047;23047;23047
0;2;2;2;2;3;3;3;5;5;6;7;8;11;12;13;16;21;26;29;35;43;53;63;78;95;118;141;176;219;271;337;422;528;662;796;998;1213;1491;1793;2199;2679;3263;3907;4646;5593;6610;7741;8927;10230;11555;12963;14260;15495;16685;17679;18560;19281;19874;20372;20776;21068;21285;21448;21578;21686;21757;21821;21860;21890;21910;21922;21932;21937;21944;21949;21952;21953;21958;21959;21959;21961;21961;21961;21962;21962;21962;21963;21963;21963;21963;21961;21961;21962;21962;21962;21962;21962;21962;21962;21962;21962;21963;21964;21964;21964;21964;21964;21964;21964;21964;21964;21964;21964;21964;21964;21964;21964;21964;21964;21964;21961;21961;21961;21961;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21962;21963;21963;21963;21963
0;1;1;2;2;3;3;5;5;6;10;13;17;21;26;36;46;54;64;84;106;122;150;189;234;293;351;446;549;681;820;1014;1269;1533;1876;2279;2782;3379;4082;4924;5899;7027;8297;9743;11268;12967;14582;16381;18051;19599;21031;22258;23376;24293;24994;25578;26016;26335;26634;26852;26988;27104;27184;27231;27269;27304;27331;27350;27360;27367;27372;27375;27377;27379;27380;27382;27381;27381;27381;27381;27381;27381;27381;27381;27382;27382;27382;27382;27383;27383;27383;27382;27382;27383;27385;27385;27385;27385;27385;27385;27385;27385;27385;27385;27385;27385;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27382;27383;27383;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384;27384
