0;10;20;30;40;50;60;70;80;90;100;110;120;130;140;150;160;170;180;190;200;210;220;230;240;250;260;270;280;290;300;310;320;330;340;350;360;370;380;390;400;410;420;430;440;450;460;470;480;490;500;510;520;530;540;550;560;570;580;590;600;610;620;630;640;650;660;670;680;690;700;710;720;730;740;750;760;770;780;790;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000;1010;1020;1030;1040;1050;1060;1070;1080;1090;1100;1110;1120;1130;1140;1150;1160;1170;1180;1190;1200;1210;1220;1230;1240;1250;1260;1270;1280;1290;1300;1310;1320;1330;1340;1350;1360;1370;1380;1390;1400;1410;1420;1430;1440;1450;1460;1470;1480;1490;1500
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;3;4;7;7;9;9;12;12;14;16;16;22;25;28;32;37;44;53;59;62;63;66;70;75;76;78;80;80;80;81;81;81;82;85;85;85;86;86;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87;87
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;3;3;4;4;5;9;10;13;18;21;23;30;35;42;52;62;75;95;113;135;176;211;252;307;380;474;550;641;762;902;1048;1199;1391;1567;1767;1967;2168;2313;2466;2585;2698;2787;2873;2937;2987;3026;3048;3074;3089;3105;3117;3122;3128;3133;3138;3140;3142;3142;3144;3145;3145;3146;3148;3149;3149;3149;3149;3149;3149;3149;3149;3149;3149;3149;3149;3149;3149;3149;3149;3149;3150;3150;3150;3150;3150;3150;3149;3149;3149;3149;3149;3149;3149;3149;3149;3149;3149;3149;3149;3150;3151;3151;3151;3151;3151;3152;3152;3152;3152;3152;3152;3152;3152;3152;3152;3152;3152;3152;3152;3152;3152;3152;3152;3152;3152;3152;3152;3152;3152;3152;3152
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;4;4;5;5;7;8;8;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;3;4;5;6;8;11;12;13;16;19;20;25;34;42;51;60;75;93;104;134;159;184;223;251;283;309;357;385;422;451;476;491;505;517;525;532;535;542;548;550;552;555;555;555;555;556;556;556;556;556;556;556;556;556;556;556;556;556;556;556;556;556;556;556;556;557;557;557;557;557;557;557;557;557;557;557;557;557;557;557;557;557;557;557;557;557;557;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558;558
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;3;3;3;4;4;5;6;9;10;11;14;19;21;24;31;38;47;56;71;85;107;121;137;155;173;188;211;222;233;238;250;258;264;264;271;275;278;278;279;281;283;283;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;284;285;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286;286
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;5;5;7;9;12;15;17;22;30;34;41;51;65;78;96;119;148;173;205;246;295;345;401;477;541;627;704;787;871;949;1015;1079;1129;1174;1204;1234;1257;1277;1288;1298;1300;1309;1313;1316;1317;1318;1321;1322;1324;1324;1325;1325;1325;1325;1325;1326;1326;1326;1326;1327;1327;1327;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1328;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329;1330;1330;1330
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;3;4;5;7;8;11;13;16;20;21;29;37;45;55;64;81;92;117;146;178;210;255;295;350;418;491;568;662;759;858;966;1069;1158;1244;1323;1395;1459;1506;1545;1568;1590;1612;1622;1631;1639;1644;1651;1656;1657;1661;1661;1662;1663;1663;1663;1664;1664;1665;1665;1666;1666;1666;1666;1666;1666;1666;1667;1667;1667;1667;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666;1666
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;4;5;5;5;6;8;8;13;14;18;21;27;32;35;42;53;64;77;95;120;142;170;209;257;293;346;394;449;512;570;625;669;709;754;792;809;826;845;864;875;879;888;891;896;901;903;904;905;907;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;908;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;909;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910;910
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;5;6;8;10;12;14;17;18;24;33;41;52;64;81;103;131;161;196;248;307;368;455;559;679;830;1001;1198;1436;1696;1987;2327;2672;3003;3372;3763;4106;4416;4698;4961;5152;5317;5434;5544;5644;5711;5772;5805;5828;5855;5880;5898;5905;5913;5919;5920;5922;5924;5925;5925;5925;5925;5926;5927;5927;5927;5927;5927;5927;5927;5927;5927;5927;5927;5927;5927;5927;5927;5927;5927;5927;5927;5927;5927;5927;5927;5927;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5925;5925;5925;5925;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926;5926
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;4;4;6;7;10;12;14;17;20;25;30;35;41;57;70;88;112;134;163;199;254;309;356;430;514;594;692;804;921;1048;1168;1300;1398;1504;1592;1679;1758;1824;1861;1897;1917;1938;1950;1964;1970;1977;1981;1984;1985;1986;1986;1987;1987;1987;1987;1988;1988;1989;1989;1989;1990;1991;1991;1991;1991;1991;1992;1992;1992;1992;1992;1992;1991;1991;1991;1991;1991;1991;1991;1991;1991;1991;1991;1991;1991;1993;1993;1993;1993;1993;1993;1993;1993;1993;1993;1993;1993;1993;1993;1993;1993;1993;1992;1992;1992;1992;1992;1992;1992;1992;1992;1992;1992;1992;1992;1992;1992;1992;1992;1992;1992;1993;1993;1993;1993;1993;1993;1993;1993;1993;1993;1993
0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;3;4;6;7;10;12;14;14;19;25;32;40;53;65;79;92;114;134;167;199;245;294;359;428;515;600;705;825;935;1076;1198;1318;1424;1531;1613;1688;1762;1814;1863;1893;1916;1927;1942;1950;1963;1970;1972;1975;1982;1984;1988;1990;1992;1992;1993;1994;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1996;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997;1997
